Section ID,Student ID,Title,Grade,Total
26319,13,Homework 3,2.00,2.00
26319,13,Homework 4,2.00,2.00
26319,13,Homework 5,2.00,2.00
26319,13,Homework 6,2.00,2.00
26319,13,Homework 7,1.00,2.00
26319,13,Homework 8,2.00,2.00
26319,13,Homework 9,2.00,2.00
26319,13,Homework 10,0.00,2.00
26319,13,Homework 11,2.00,2.00
26319,13,Homework 12,2.00,2.00
26319,13,Homework 13,2.00,2.00
26319,13,Homework 14,2.00,2.00
26319,13,Roll Call Attendance,96.00,100.00
26319,13,Project 1,8.00,10.00
26319,13,Project 2,10.00,10.00
26319,13,Project 3,8.00,10.00
26319,13,Project 4,10.00,10.00
26319,13,Project 5,10.00,10.00
26319,13,Project 6,10.00,10.00
26319,13,Project 7,10.00,10.00
26319,13,Project 8,8.00,10.00
26319,13,Project 9,10.00,10.00
26319,13,Project 10,10.00,10.00
26319,13,Project 11,8.00,10.00
26319,13,Project 12,10.00,10.00
26319,13,Closed Lab 01,2.00,2.00
26319,13,Closed Lab 02,2.00,2.00
26319,13,Closed Lab 03,2.00,2.00
26319,13,Closed Lab 04,2.00,2.00
26319,13,Closed Lab 05,2.00,2.00
26319,13,Closed Lab 06,2.00,2.00
26319,13,Closed Lab 07,2.00,2.00
26319,13,Closed Lab 08,2.00,2.00
26319,13,Closed Lab 09,2.00,2.00
26319,13,Closed Lab 10,2.00,2.00
26319,13,Closed Lab 11,2.00,2.00
26319,13,Closed Lab 12,2.00,2.00
26319,13,Closed Lab 13,0.00,0.00
26319,13,Closed Lab 14,2.00,2.00
26319,13,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,13,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,13,Reading Quiz #3 - Loops,10.00,10.00
26319,13,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,13,Reading Quiz #5 - Methods,10.00,10.00
26319,13,Reading Quiz #6 - Arrays,3.00,3.00
26319,13,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,13,Reading Quiz #8 - File I/O,3.00,3.00
26319,13,Reading Quiz #9 - OOP,4.00,4.00
26319,13,Midterm I,61.00,100.00
26319,13,Midterm II,74.00,100.00
26319,13,Final Exam,87.00,100.00
26319,13,Participation and Attendance,3.00,3.00
26319,14,Homework 1,2.00,2.00
26319,14,Homework 2,2.00,2.00
26319,14,Homework 3,2.00,2.00
26319,14,Homework 4,2.00,2.00
26319,14,Homework 5,2.00,2.00
26319,14,Homework 6,2.00,2.00
26319,14,Homework 7,2.00,2.00
26319,14,Homework 8,2.00,2.00
26319,14,Homework 9,2.00,2.00
26319,14,Homework 10,2.00,2.00
26319,14,Homework 11,2.00,2.00
26319,14,Homework 12,2.00,2.00
26319,14,Homework 13,2.00,2.00
26319,14,Homework 14,2.00,2.00
26319,14,Roll Call Attendance,69.00,100.00
26319,14,Project 1,10.00,10.00
26319,14,Project 2,12.00,10.00
26319,14,Project 3,10.00,10.00
26319,14,Project 4,11.00,10.00
26319,14,Project 5,10.00,10.00
26319,14,Project 6,6.00,10.00
26319,14,Project 7,6.00,10.00
26319,14,Project 8,6.00,10.00
26319,14,Project 9,10.00,10.00
26319,14,Project 10,8.00,10.00
26319,14,Project 11,10.00,10.00
26319,14,Project 12,10.00,10.00
26319,14,Closed Lab 01,2.00,2.00
26319,14,Closed Lab 02,2.00,2.00
26319,14,Closed Lab 03,2.00,2.00
26319,14,Closed Lab 04,2.00,2.00
26319,14,Closed Lab 05,2.00,2.00
26319,14,Closed Lab 06,2.00,2.00
26319,14,Closed Lab 07,2.00,2.00
26319,14,Closed Lab 08,2.00,2.00
26319,14,Closed Lab 09,2.00,2.00
26319,14,Closed Lab 10,2.00,2.00
26319,14,Closed Lab 11,2.00,2.00
26319,14,Closed Lab 12,2.00,2.00
26319,14,Closed Lab 13,0.00,0.00
26319,14,Closed Lab 14,2.00,2.00
26319,14,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,14,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,14,Reading Quiz #3 - Loops,10.00,10.00
26319,14,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,14,Reading Quiz #5 - Methods,10.00,10.00
26319,14,Reading Quiz #6 - Arrays,3.00,3.00
26319,14,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,14,Reading Quiz #8 - File I/O,3.00,3.00
26319,14,Reading Quiz #9 - OOP,4.00,4.00
26319,14,Midterm I,82.00,100.00
26319,14,Midterm II,69.00,100.00
26319,14,Final Exam,77.00,100.00
26319,14,Participation and Attendance,3.00,3.00
26319,15,Homework 1,2.00,2.00
26319,15,Homework 2,2.00,2.00
26319,15,Homework 3,2.00,2.00
26319,15,Homework 4,2.00,2.00
26319,15,Homework 5,2.00,2.00
26319,15,Homework 6,2.00,2.00
26319,15,Homework 7,2.00,2.00
26319,15,Homework 8,2.00,2.00
26319,15,Homework 9,2.00,2.00
26319,15,Homework 10,2.00,2.00
26319,15,Homework 11,2.00,2.00
26319,15,Homework 12,2.00,2.00
26319,15,Homework 13,2.00,2.00
26319,15,Homework 14,2.00,2.00
26319,15,Roll Call Attendance,50.00,100.00
26319,15,Project 1,8.00,10.00
26319,15,Project 2,8.00,10.00
26319,15,Project 3,10.00,10.00
26319,15,Project 4,10.00,10.00
26319,15,Project 5,10.00,10.00
26319,15,Project 6,10.00,10.00
26319,15,Project 7,4.00,10.00
26319,15,Project 8,2.00,10.00
26319,15,Project 9,10.00,10.00
26319,15,Project 10,6.00,10.00
26319,15,Project 11,8.00,10.00
26319,15,Project 12,8.00,10.00
26319,15,Closed Lab 01,2.00,2.00
26319,15,Closed Lab 02,2.00,2.00
26319,15,Closed Lab 03,2.00,2.00
26319,15,Closed Lab 04,2.00,2.00
26319,15,Closed Lab 05,2.00,2.00
26319,15,Closed Lab 06,2.00,2.00
26319,15,Closed Lab 07,1.00,2.00
26319,15,Closed Lab 08,2.00,2.00
26319,15,Closed Lab 09,2.00,2.00
26319,15,Closed Lab 10,2.00,2.00
26319,15,Closed Lab 11,2.00,2.00
26319,15,Closed Lab 12,2.00,2.00
26319,15,Closed Lab 13,0.00,0.00
26319,15,Closed Lab 14,2.00,2.00
26319,15,Reading Quiz #1 - Fundamentals,9.00,10.00
26319,15,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,15,Reading Quiz #3 - Loops,9.00,10.00
26319,15,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,15,Reading Quiz #5 - Methods,10.00,10.00
26319,15,Reading Quiz #6 - Arrays,3.00,3.00
26319,15,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,15,Reading Quiz #8 - File I/O,3.00,3.00
26319,15,Reading Quiz #9 - OOP,4.00,4.00
26319,15,Midterm I,66.00,100.00
26319,15,Midterm II,82.00,100.00
26319,15,Final Exam,82.00,100.00
26319,15,Participation and Attendance,2.00,3.00
26319,16,Homework 1,2.00,2.00
26319,16,Homework 2,2.00,2.00
26319,16,Homework 3,2.00,2.00
26319,16,Homework 4,2.00,2.00
26319,16,Homework 5,2.00,2.00
26319,16,Homework 6,2.00,2.00
26319,16,Homework 7,2.00,2.00
26319,16,Homework 8,2.00,2.00
26319,16,Homework 9,2.00,2.00
26319,16,Homework 10,2.00,2.00
26319,16,Homework 11,2.00,2.00
26319,16,Homework 12,2.00,2.00
26319,16,Homework 13,2.00,2.00
26319,16,Homework 14,2.00,2.00
26319,16,Roll Call Attendance,100.00,100.00
26319,16,Project 1,8.00,10.00
26319,16,Project 2,12.00,10.00
26319,16,Project 3,10.00,10.00
26319,16,Project 4,11.00,10.00
26319,16,Project 5,10.00,10.00
26319,16,Project 6,8.00,10.00
26319,16,Project 7,10.00,10.00
26319,16,Project 8,10.00,10.00
26319,16,Project 9,10.00,10.00
26319,16,Project 10,12.00,10.00
26319,16,Project 11,10.00,10.00
26319,16,Project 12,10.00,10.00
26319,16,Closed Lab 01,2.00,2.00
26319,16,Closed Lab 02,2.00,2.00
26319,16,Closed Lab 03,2.00,2.00
26319,16,Closed Lab 04,2.00,2.00
26319,16,Closed Lab 05,2.00,2.00
26319,16,Closed Lab 06,2.00,2.00
26319,16,Closed Lab 07,2.00,2.00
26319,16,Closed Lab 08,2.00,2.00
26319,16,Closed Lab 09,2.00,2.00
26319,16,Closed Lab 10,2.00,2.00
26319,16,Closed Lab 11,2.00,2.00
26319,16,Closed Lab 12,2.00,2.00
26319,16,Closed Lab 13,1.50,0.00
26319,16,Closed Lab 14,2.00,2.00
26319,16,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,16,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,16,Reading Quiz #3 - Loops,10.00,10.00
26319,16,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,16,Reading Quiz #5 - Methods,10.00,10.00
26319,16,Reading Quiz #6 - Arrays,3.00,3.00
26319,16,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,16,Reading Quiz #8 - File I/O,3.00,3.00
26319,16,Reading Quiz #9 - OOP,4.00,4.00
26319,16,Midterm I,87.00,100.00
26319,16,Midterm II,95.00,100.00
26319,16,Final Exam,94.00,100.00
26319,16,Participation and Attendance,3.00,3.00
26319,17,Homework 1,2.00,2.00
26319,17,Homework 2,2.00,2.00
26319,17,Homework 3,2.00,2.00
26319,17,Homework 4,2.00,2.00
26319,17,Homework 5,2.00,2.00
26319,17,Homework 6,2.00,2.00
26319,17,Homework 7,2.00,2.00
26319,17,Homework 8,2.00,2.00
26319,17,Homework 9,2.00,2.00
26319,17,Homework 10,2.00,2.00
26319,17,Homework 11,2.00,2.00
26319,17,Homework 12,2.00,2.00
26319,17,Homework 13,2.00,2.00
26319,17,Homework 14,2.00,2.00
26319,17,Roll Call Attendance,100.00,100.00
26319,17,Project 1,6.00,10.00
26319,17,Project 2,10.00,10.00
26319,17,Project 3,10.00,10.00
26319,17,Project 4,8.00,10.00
26319,17,Project 5,10.00,10.00
26319,17,Project 6,10.00,10.00
26319,17,Project 7,10.00,10.00
26319,17,Project 8,10.00,10.00
26319,17,Project 9,10.00,10.00
26319,17,Project 10,10.00,10.00
26319,17,Project 11,10.00,10.00
26319,17,Project 12,10.00,10.00
26319,17,Closed Lab 01,2.00,2.00
26319,17,Closed Lab 02,2.00,2.00
26319,17,Closed Lab 03,2.00,2.00
26319,17,Closed Lab 04,2.00,2.00
26319,17,Closed Lab 05,2.00,2.00
26319,17,Closed Lab 06,2.00,2.00
26319,17,Closed Lab 07,2.00,2.00
26319,17,Closed Lab 08,2.00,2.00
26319,17,Closed Lab 09,2.00,2.00
26319,17,Closed Lab 10,2.00,2.00
26319,17,Closed Lab 11,2.00,2.00
26319,17,Closed Lab 12,2.00,2.00
26319,17,Closed Lab 13,2.00,0.00
26319,17,Closed Lab 14,2.00,2.00
26319,17,Reading Quiz #1 - Fundamentals,8.00,10.00
26319,17,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,17,Reading Quiz #3 - Loops,10.00,10.00
26319,17,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,17,Reading Quiz #5 - Methods,10.00,10.00
26319,17,Reading Quiz #6 - Arrays,3.00,3.00
26319,17,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,17,Reading Quiz #8 - File I/O,3.00,3.00
26319,17,Reading Quiz #9 - OOP,4.00,4.00
26319,17,Midterm I,87.00,100.00
26319,17,Midterm II,85.00,100.00
26319,17,Final Exam,94.00,100.00
26319,17,Participation and Attendance,3.00,3.00
26319,18,Homework 1,2.00,2.00
26319,18,Homework 2,2.00,2.00
26319,18,Homework 3,2.00,2.00
26319,18,Homework 4,2.00,2.00
26319,18,Homework 5,2.00,2.00
26319,18,Homework 6,2.00,2.00
26319,18,Homework 7,2.00,2.00
26319,18,Homework 8,2.00,2.00
26319,18,Homework 9,2.00,2.00
26319,18,Homework 10,2.00,2.00
26319,18,Homework 11,2.00,2.00
26319,18,Homework 12,2.00,2.00
26319,18,Homework 13,2.00,2.00
26319,18,Homework 14,2.00,2.00
26319,18,Roll Call Attendance,88.00,100.00
26319,18,Project 1,8.00,10.00
26319,18,Project 2,10.00,10.00
26319,18,Project 3,10.00,10.00
26319,18,Project 4,10.00,10.00
26319,18,Project 5,10.00,10.00
26319,18,Project 6,10.00,10.00
26319,18,Project 7,10.00,10.00
26319,18,Project 8,10.00,10.00
26319,18,Project 9,10.00,10.00
26319,18,Project 10,0.00,10.00
26319,18,Project 11,10.00,10.00
26319,18,Project 12,8.00,10.00
26319,18,Closed Lab 01,2.00,2.00
26319,18,Closed Lab 02,2.00,2.00
26319,18,Closed Lab 03,2.00,2.00
26319,18,Closed Lab 04,2.00,2.00
26319,18,Closed Lab 05,2.00,2.00
26319,18,Closed Lab 06,2.00,2.00
26319,18,Closed Lab 07,2.00,2.00
26319,18,Closed Lab 08,2.00,2.00
26319,18,Closed Lab 09,2.00,2.00
26319,18,Closed Lab 10,2.00,2.00
26319,18,Closed Lab 11,0.00,2.00
26319,18,Closed Lab 12,2.00,2.00
26319,18,Closed Lab 13,1.50,0.00
26319,18,Closed Lab 14,2.00,2.00
26319,18,Reading Quiz #1 - Fundamentals,9.00,10.00
26319,18,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,18,Reading Quiz #3 - Loops,10.00,10.00
26319,18,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,18,Reading Quiz #5 - Methods,10.00,10.00
26319,18,Reading Quiz #6 - Arrays,3.00,3.00
26319,18,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,18,Reading Quiz #8 - File I/O,3.00,3.00
26319,18,Reading Quiz #9 - OOP,4.00,4.00
26319,18,Midterm I,78.00,100.00
26319,18,Midterm II,81.00,100.00
26319,18,Final Exam,98.00,100.00
26319,18,Participation and Attendance,3.00,3.00
26319,19,Homework 1,0.00,2.00
26319,19,Homework 2,2.00,2.00
26319,19,Homework 3,2.00,2.00
26319,19,Homework 4,2.00,2.00
26319,19,Homework 5,2.00,2.00
26319,19,Homework 6,2.00,2.00
26319,19,Homework 7,1.00,2.00
26319,19,Homework 8,2.00,2.00
26319,19,Homework 9,2.00,2.00
26319,19,Homework 10,2.00,2.00
26319,19,Homework 11,2.00,2.00
26319,19,Homework 12,0.00,2.00
26319,19,Homework 13,2.00,2.00
26319,19,Homework 14,2.00,2.00
26319,19,Roll Call Attendance,96.00,100.00
26319,19,Project 1,8.00,10.00
26319,19,Project 2,6.40,10.00
26319,19,Project 3,10.00,10.00
26319,19,Project 4,6.00,10.00
26319,19,Project 5,8.00,10.00
26319,19,Project 6,6.00,10.00
26319,19,Project 7,10.00,10.00
26319,19,Project 8,10.00,10.00
26319,19,Project 9,8.00,10.00
26319,19,Project 10,10.00,10.00
26319,19,Project 11,8.00,10.00
26319,19,Project 12,10.00,10.00
26319,19,Closed Lab 01,2.00,2.00
26319,19,Closed Lab 02,2.00,2.00
26319,19,Closed Lab 03,2.00,2.00
26319,19,Closed Lab 04,2.00,2.00
26319,19,Closed Lab 05,2.00,2.00
26319,19,Closed Lab 06,2.00,2.00
26319,19,Closed Lab 07,2.00,2.00
26319,19,Closed Lab 08,2.00,2.00
26319,19,Closed Lab 09,2.00,2.00
26319,19,Closed Lab 10,2.00,2.00
26319,19,Closed Lab 11,2.00,2.00
26319,19,Closed Lab 12,2.00,2.00
26319,19,Closed Lab 13,0.00,0.00
26319,19,Closed Lab 14,2.00,2.00
26319,19,Reading Quiz #1 - Fundamentals,7.00,10.00
26319,19,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,19,Reading Quiz #3 - Loops,10.00,10.00
26319,19,Reading Quiz #4 - Nested Loops,4.40,5.00
26319,19,Reading Quiz #5 - Methods,10.00,10.00
26319,19,Reading Quiz #6 - Arrays,3.00,3.00
26319,19,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,19,Reading Quiz #8 - File I/O,3.00,3.00
26319,19,Reading Quiz #9 - OOP,4.00,4.00
26319,19,Midterm I,42.00,100.00
26319,19,Midterm II,40.00,100.00
26319,19,Final Exam,73.00,100.00
26319,19,Participation and Attendance,3.00,3.00
26319,20,Homework 1,2.00,2.00
26319,20,Homework 2,2.00,2.00
26319,20,Homework 3,2.00,2.00
26319,20,Homework 4,2.00,2.00
26319,20,Homework 5,2.00,2.00
26319,20,Homework 6,2.00,2.00
26319,20,Homework 7,2.00,2.00
26319,20,Homework 8,2.00,2.00
26319,20,Homework 9,2.00,2.00
26319,20,Homework 10,2.00,2.00
26319,20,Homework 11,2.00,2.00
26319,20,Homework 12,2.00,2.00
26319,20,Homework 13,2.00,2.00
26319,20,Homework 14,2.00,2.00
26319,20,Roll Call Attendance,100.00,100.00
26319,20,Project 1,4.00,10.00
26319,20,Project 2,12.00,10.00
26319,20,Project 3,10.00,10.00
26319,20,Project 4,11.00,10.00
26319,20,Project 5,10.00,10.00
26319,20,Project 6,6.00,10.00
26319,20,Project 7,10.00,10.00
26319,20,Project 8,10.00,10.00
26319,20,Project 9,10.00,10.00
26319,20,Project 10,8.00,10.00
26319,20,Project 11,8.00,10.00
26319,20,Project 12,8.00,10.00
26319,20,Closed Lab 01,2.00,2.00
26319,20,Closed Lab 02,2.00,2.00
26319,20,Closed Lab 03,2.00,2.00
26319,20,Closed Lab 04,2.00,2.00
26319,20,Closed Lab 05,2.00,2.00
26319,20,Closed Lab 06,2.00,2.00
26319,20,Closed Lab 07,2.00,2.00
26319,20,Closed Lab 08,2.00,2.00
26319,20,Closed Lab 09,2.00,2.00
26319,20,Closed Lab 10,2.00,2.00
26319,20,Closed Lab 11,2.00,2.00
26319,20,Closed Lab 12,2.00,2.00
26319,20,Closed Lab 13,0.50,0.00
26319,20,Closed Lab 14,2.00,2.00
26319,20,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,20,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,20,Reading Quiz #3 - Loops,10.00,10.00
26319,20,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,20,Reading Quiz #5 - Methods,10.00,10.00
26319,20,Reading Quiz #6 - Arrays,3.00,3.00
26319,20,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,20,Reading Quiz #8 - File I/O,3.00,3.00
26319,20,Reading Quiz #9 - OOP,4.00,4.00
26319,20,Midterm I,88.00,100.00
26319,20,Midterm II,80.00,100.00
26319,20,Final Exam,91.00,100.00
26319,20,Participation and Attendance,3.00,3.00
26319,21,Homework 1,2.00,2.00
26319,21,Homework 2,2.00,2.00
26319,21,Homework 3,2.00,2.00
26319,21,Homework 4,2.00,2.00
26319,21,Homework 5,2.00,2.00
26319,21,Homework 6,2.00,2.00
26319,21,Homework 7,2.00,2.00
26319,21,Homework 8,2.00,2.00
26319,21,Homework 9,2.00,2.00
26319,21,Homework 10,2.00,2.00
26319,21,Homework 11,2.00,2.00
26319,21,Homework 12,2.00,2.00
26319,21,Homework 13,2.00,2.00
26319,21,Homework 14,2.00,2.00
26319,21,Roll Call Attendance,92.00,100.00
26319,21,Project 1,6.00,10.00
26319,21,Project 2,12.00,10.00
26319,21,Project 3,8.00,10.00
26319,21,Project 4,10.00,10.00
26319,21,Project 5,8.00,10.00
26319,21,Project 6,10.00,10.00
26319,21,Project 7,8.00,10.00
26319,21,Project 8,10.00,10.00
26319,21,Project 9,10.00,10.00
26319,21,Project 10,10.00,10.00
26319,21,Project 11,10.00,10.00
26319,21,Project 12,10.00,10.00
26319,21,Closed Lab 01,2.00,2.00
26319,21,Closed Lab 02,2.00,2.00
26319,21,Closed Lab 03,2.00,2.00
26319,21,Closed Lab 04,2.00,2.00
26319,21,Closed Lab 05,2.00,2.00
26319,21,Closed Lab 06,2.00,2.00
26319,21,Closed Lab 07,2.00,2.00
26319,21,Closed Lab 08,2.00,2.00
26319,21,Closed Lab 09,2.00,2.00
26319,21,Closed Lab 10,2.00,2.00
26319,21,Closed Lab 11,2.00,2.00
26319,21,Closed Lab 12,2.00,2.00
26319,21,Closed Lab 13,2.00,0.00
26319,21,Closed Lab 14,2.00,2.00
26319,21,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,21,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,21,Reading Quiz #3 - Loops,10.00,10.00
26319,21,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,21,Reading Quiz #5 - Methods,10.00,10.00
26319,21,Reading Quiz #6 - Arrays,3.00,3.00
26319,21,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,21,Reading Quiz #8 - File I/O,3.00,3.00
26319,21,Reading Quiz #9 - OOP,4.00,4.00
26319,21,Midterm I,77.00,100.00
26319,21,Midterm II,74.00,100.00
26319,21,Final Exam,81.00,100.00
26319,21,Participation and Attendance,3.00,3.00
26319,22,Homework 1,2.00,2.00
26319,22,Homework 2,2.00,2.00
26319,22,Homework 3,2.00,2.00
26319,22,Homework 4,2.00,2.00
26319,22,Homework 5,2.00,2.00
26319,22,Homework 6,2.00,2.00
26319,22,Homework 7,2.00,2.00
26319,22,Homework 8,2.00,2.00
26319,22,Homework 9,2.00,2.00
26319,22,Homework 10,2.00,2.00
26319,22,Homework 11,2.00,2.00
26319,22,Homework 12,2.00,2.00
26319,22,Homework 13,2.00,2.00
26319,22,Homework 14,2.00,2.00
26319,22,Roll Call Attendance,96.00,100.00
26319,22,Project 1,10.00,10.00
26319,22,Project 2,10.00,10.00
26319,22,Project 3,10.00,10.00
26319,22,Project 4,10.00,10.00
26319,22,Project 5,10.00,10.00
26319,22,Project 6,10.00,10.00
26319,22,Project 7,10.00,10.00
26319,22,Project 8,6.00,10.00
26319,22,Project 9,10.00,10.00
26319,22,Project 10,10.00,10.00
26319,22,Project 11,10.00,10.00
26319,22,Project 12,8.00,10.00
26319,22,Closed Lab 01,2.00,2.00
26319,22,Closed Lab 02,2.00,2.00
26319,22,Closed Lab 03,2.00,2.00
26319,22,Closed Lab 04,2.00,2.00
26319,22,Closed Lab 05,2.00,2.00
26319,22,Closed Lab 06,2.00,2.00
26319,22,Closed Lab 07,2.00,2.00
26319,22,Closed Lab 08,2.00,2.00
26319,22,Closed Lab 09,2.00,2.00
26319,22,Closed Lab 10,2.00,2.00
26319,22,Closed Lab 11,2.00,2.00
26319,22,Closed Lab 12,2.00,2.00
26319,22,Closed Lab 13,0.00,0.00
26319,22,Closed Lab 14,2.00,2.00
26319,22,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,22,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,22,Reading Quiz #3 - Loops,10.00,10.00
26319,22,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,22,Reading Quiz #5 - Methods,10.00,10.00
26319,22,Reading Quiz #6 - Arrays,3.00,3.00
26319,22,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,22,Reading Quiz #8 - File I/O,3.00,3.00
26319,22,Reading Quiz #9 - OOP,4.00,4.00
26319,22,Midterm I,92.00,100.00
26319,22,Midterm II,97.00,100.00
26319,22,Final Exam,94.00,100.00
26319,22,Participation and Attendance,3.00,3.00
26319,23,Homework 1,2.00,2.00
26319,23,Homework 2,2.00,2.00
26319,23,Homework 3,0.00,2.00
26319,23,Homework 4,2.00,2.00
26319,23,Homework 5,2.00,2.00
26319,23,Homework 6,2.00,2.00
26319,23,Homework 7,2.00,2.00
26319,23,Homework 8,2.00,2.00
26319,23,Homework 9,2.00,2.00
26319,23,Homework 10,2.00,2.00
26319,23,Homework 11,2.00,2.00
26319,23,Homework 12,0.00,2.00
26319,23,Homework 13,2.00,2.00
26319,23,Homework 14,2.00,2.00
26319,23,Roll Call Attendance,58.00,100.00
26319,23,Project 1,10.00,10.00
26319,23,Project 2,10.00,10.00
26319,23,Project 3,6.00,10.00
26319,23,Project 4,8.00,10.00
26319,23,Project 5,10.00,10.00
26319,23,Project 6,6.00,10.00
26319,23,Project 7,10.00,10.00
26319,23,Project 8,6.00,10.00
26319,23,Project 9,10.00,10.00
26319,23,Project 10,10.00,10.00
26319,23,Project 11,10.00,10.00
26319,23,Project 12,8.00,10.00
26319,23,Closed Lab 01,2.00,2.00
26319,23,Closed Lab 02,2.00,2.00
26319,23,Closed Lab 03,2.00,2.00
26319,23,Closed Lab 04,2.00,2.00
26319,23,Closed Lab 05,2.00,2.00
26319,23,Closed Lab 06,2.00,2.00
26319,23,Closed Lab 07,1.00,2.00
26319,23,Closed Lab 08,2.00,2.00
26319,23,Closed Lab 09,2.00,2.00
26319,23,Closed Lab 10,2.00,2.00
26319,23,Closed Lab 11,2.00,2.00
26319,23,Closed Lab 12,2.00,2.00
26319,23,Closed Lab 13,0.00,0.00
26319,23,Closed Lab 14,2.00,2.00
26319,23,Reading Quiz #1 - Fundamentals,9.00,10.00
26319,23,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,23,Reading Quiz #3 - Loops,10.00,10.00
26319,23,Reading Quiz #4 - Nested Loops,4.60,5.00
26319,23,Reading Quiz #5 - Methods,10.00,10.00
26319,23,Reading Quiz #6 - Arrays,3.00,3.00
26319,23,Reading Quiz #7 - ArrayLists,2.00,3.00
26319,23,Reading Quiz #8 - File I/O,3.00,3.00
26319,23,Reading Quiz #9 - OOP,4.00,4.00
26319,23,Midterm I,56.00,100.00
26319,23,Midterm II,43.00,100.00
26319,23,Final Exam,41.00,100.00
26319,23,Participation and Attendance,2.00,3.00
26319,24,Homework 1,2.00,2.00
26319,24,Homework 2,2.00,2.00
26319,24,Homework 3,2.00,2.00
26319,24,Homework 4,2.00,2.00
26319,24,Homework 5,2.00,2.00
26319,24,Homework 6,2.00,2.00
26319,24,Homework 7,2.00,2.00
26319,24,Homework 8,2.00,2.00
26319,24,Homework 9,2.00,2.00
26319,24,Homework 10,2.00,2.00
26319,24,Homework 11,2.00,2.00
26319,24,Homework 12,2.00,2.00
26319,24,Homework 13,2.00,2.00
26319,24,Homework 14,2.00,2.00
26319,24,Roll Call Attendance,88.00,100.00
26319,24,Project 1,8.00,10.00
26319,24,Project 2,10.00,10.00
26319,24,Project 3,10.00,10.00
26319,24,Project 4,6.00,10.00
26319,24,Project 5,10.00,10.00
26319,24,Project 6,10.00,10.00
26319,24,Project 7,8.00,10.00
26319,24,Project 8,10.00,10.00
26319,24,Project 9,10.00,10.00
26319,24,Project 10,10.00,10.00
26319,24,Project 11,8.00,10.00
26319,24,Project 12,8.00,10.00
26319,24,Closed Lab 01,2.00,2.00
26319,24,Closed Lab 02,2.00,2.00
26319,24,Closed Lab 03,2.00,2.00
26319,24,Closed Lab 04,2.00,2.00
26319,24,Closed Lab 05,2.00,2.00
26319,24,Closed Lab 06,2.00,2.00
26319,24,Closed Lab 07,2.00,2.00
26319,24,Closed Lab 08,2.00,2.00
26319,24,Closed Lab 09,1.00,2.00
26319,24,Closed Lab 10,2.00,2.00
26319,24,Closed Lab 11,2.00,2.00
26319,24,Closed Lab 12,2.00,2.00
26319,24,Closed Lab 13,0.00,0.00
26319,24,Closed Lab 14,2.00,2.00
26319,24,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,24,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,24,Reading Quiz #3 - Loops,10.00,10.00
26319,24,Reading Quiz #4 - Nested Loops,4.00,5.00
26319,24,Reading Quiz #5 - Methods,10.00,10.00
26319,24,Reading Quiz #6 - Arrays,3.00,3.00
26319,24,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,24,Reading Quiz #8 - File I/O,3.00,3.00
26319,24,Reading Quiz #9 - OOP,4.00,4.00
26319,24,Midterm I,55.00,100.00
26319,24,Midterm II,46.00,100.00
26319,24,Final Exam,54.00,100.00
26319,24,Participation and Attendance,3.00,3.00
26319,25,Homework 1,2.00,2.00
26319,25,Homework 2,2.00,2.00
26319,25,Homework 3,2.00,2.00
26319,25,Homework 4,1.00,2.00
26319,25,Homework 5,2.00,2.00
